genes	control	control	infected	infected	infected
MCM8	199.451703981507	114.281100224773	224.147227921518	139.176005801017	92.5304257106172
TMEM74B	273.560283136587	156.743560022672	64.8943568280492	40.2937723839092	26.7890998215627
FAM110A	23.7331059705012	13.5985073474804	77.9535754174059	48.4024155244144	32.1800879980672
MRPS26	952.622355228831	545.830036450126	716.054793729912	444.607979541439	295.595245635409
NCLN	354.951561888123	203.378834120352	199.397899942669	123.808817697484	82.3136326002586
CITED1	23.1798098690919	13.281481792136	25.5421038276273	15.8594332102502	10.544059646112
HNRNPR	3953.52395679278	2265.27554554846	2188.70548052388	1358.99644835566	903.521545842835
ZNF436	43.6591804748061	25.0156758752755	83.76711019291	52.0121168673338	34.5799786978051
MAX	480.051820902222	275.058318191648	740.758478231128	459.946827000447	305.793196619298
ARMCX5	261.841055049432	150.028720024568	483.823458947398	300.412443881342	199.727612249843
MMP24	24.4126064734694	13.9878450344109	8.77812245584859	5.45045340585246	3.62370489838936
NECAB3	26.83170601947	15.3739317519043	39.7127555784495	24.6581800364531	16.3938595801071
ID1	7165.75096577607	4105.8055055852	4710.65054381798	2924.90580183543	1944.6080339037
RALY	399.554531527972	228.93527882341	377.257158105149	234.244005209386	155.735878447132
DYNLRB1	1615.51792288314	925.653488912003	4770.09606411471	2961.81631888434	1969.14779444704
EIF2S2	18360.1345292631	10519.9220282098	23046.0019313573	14309.5702241381	9513.64149987548
ERGIC3	2422.69410577169	1388.14631506649	2655.49541912304	1648.83255208424	1096.2175347093
ROMO1	3079.15384829889	1764.28219223221	4659.85459562945	2893.36591956559	1923.63891127014
CEP250	365.587460341353	209.47295190852	113.556512061138	70.5087541252035	46.8773693998526
PLAGL2	81.0111127817582	46.4174480053122	127.971788758846	79.459391846255	52.828153185777
MMP24-AS1	551.753975321915	316.141953638197	421.915296572536	261.972839494037	174.171246138932
KDM5C	1025.13620693829	587.37875520994	1537.98157318918	954.953288233314	634.895604205768
AMOT	31.3641307527696	17.9709037249062	8.31704634635082	5.16416509488285	3.43336764063053
TMEM115	165.521976353132	94.8401702838736	108.560647467535	67.4067551127335	44.8150218886865
PSMB2	2381.69970779595	1364.65749641918	3256.44464006718	2021.96994501922	1344.29594174583
AGO3	404.5920432243	231.821653657815	200.995321573881	124.800678111167	82.9730657101212
UROD	263.509779038033	150.984859328379	336.697436659236	209.05993276027	138.992382099239
TMEM53	308.391157861491	176.700825896532	305.211245674738	189.509736490858	125.994538303368
HECTD3	93.4082131820216	53.5206927761388	147.618272204689	91.6581556649433	60.9384362966482
KLC1	1868.97619555532	1070.87907327067	3001.01233454852	1863.36861693552	1238.8506940439
XRCC3	17.0477859064022	9.76797736438828	20.669102842765	12.8337218524679	8.53243157558575
TUBGCP3	229.674434919937	131.598008902382	213.835071013352	132.773049926968	88.2734546226618
MCF2L	129.907502007608	74.4339203953749	67.3175229146969	41.7983485522578	27.7894092683676
F10	23.4459119191473	13.4339519613315	6.83870379692301	4.24624247258258	2.82309167731338
PCID2	574.59431916228	329.228929439773	820.928907636557	509.725716757259	338.888426174779
LRFN3	51.3660546317404	29.4315321470775	26.2052538480585	16.2711919098617	10.817815223058
CAPNS1	2920.33014917781	1673.27997608163	3394.66372436674	2107.79201945068	1401.35429053811
PDCD2L	472.986221966628	271.00989742618	490.863955515581	304.78398217919	202.634006188813
RBM42	1952.82923521909	1118.92487803781	1673.79823324845	1039.2836653857	690.962206012143
UBA2	1869.3759511027	1071.10812372682	2672.0824680498	1659.13167217177	1103.06484980977
COX6B1	12019.8971253151	6887.11623239357	11246.6232112177	6983.17847515091	4642.72899196975
THRA	730.514425231671	418.567455574528	324.970004388526	201.778213522097	134.151169872063
NR1D1	82.4506155240689	47.242248966567	255.850034118352	158.860701347214	105.617690633837
FRMD8	218.573488819949	125.237429832272	697.231663227993	432.920446555996	287.824851619388
PRDX5	5628.85543940128	3225.20078685626	4711.80688430822	2925.623789081	1945.08538389737
BCL2L12	540.127446502622	309.480228123999	1115.25787453289	692.47850109468	460.390640850483
IRF3	1227.40893600566	703.276235962624	1010.75076086858	627.588639228156	417.248962022617
PRMT1	2026.74151115006	1161.27486073984	1582.34489549453	982.499067227662	653.209268563414
RRAS	657.558156154254	376.765242146284	1808.30504475088	1122.80074008489	746.48808801705
PRRG2	150.166855390859	86.0420498235149	24.6654601787838	15.3151134669805	10.1821715657811
SCAF1	181.679931414374	104.098295659189	183.97525627263	114.232692376675	75.9469967172061
PRR12	70.6886764653155	40.5029365938048	205.473262295548	127.581091278149	84.8216085858238
FLRT1	104.878112156089	60.0926731004831	58.726642152833	36.4641560135588	24.2429997878866
ASL	66.5185944107178	38.1135783897194	59.3639810048321	36.8598882141556	24.5061002323768
SBDS	1167.59747654674	669.005686969724	2352.54130744466	1460.72430022062	971.154765991063
WNK4	85.7886102737173	49.1548408618446	96.2222350380332	59.7456701384196	39.7215903736883
BECN1	1395.62871674667	799.662184234264	1654.33931924909	1027.20136594006	682.929353618992
PRKCG	22.0828756574756	12.6529644815527	33.2754357148301	20.6611622058521	13.7364635777587
TRAP1	1640.21536407377	939.804537489978	1961.24438471649	1217.7628177498	809.623119246942
GLIS2	161.01816668823	92.2595940670078	124.023397708079	77.0077831385237	51.1982142024255
NSRP1	5513.20766890456	3158.93735472167	3108.93837229197	1930.3813343996	1283.40374210193
DNAJC8	5341.76930581428	3060.7072350306	3982.86923856935	2473.01667476302	1644.17195613761
AHDC1	242.27688468722	138.818913994604	326.798454997738	202.913522912065	134.905974269289
IFI6	441.453471146566	252.942378398294	16113.1351561403	10004.860701417	6651.67831588092
ZNF384	169.016468361286	96.8424313999559	98.7666606133784	61.3255379419086	40.7719570628455
EMG1	520.954902528148	298.49481473433	880.321693979759	546.60349059051	363.406417565689
UXT	1645.47506121548	942.818219319738	1563.14828066536	970.579632838043	645.284696134758
ELK1	313.710544691998	179.748708503581	470.769078894838	292.30680505292	194.338621474215
TIMM17B	687.565264608643	393.958604249872	970.42160914678	602.547730598453	400.600647377061
PCNXL4	569.735736432924	326.445076663586	382.992230334845	237.804988110272	158.103378950331
ATG14	428.010169188855	245.239684925575	205.03558839183	127.309333709127	84.6409320144068
KTN1	17581.7564477383	10073.9298317443	10551.6502677564	6551.66049784814	4355.83656455883
SIX1	386.542047235011	221.479433664047	468.445096628863	290.863813442762	193.379256192705
DLGAP5	389.249395717709	223.030680191995	684.993103473244	425.3213614403	282.77264037996
L3HYPDH	437.663297941451	250.770698962739	257.469793523499	159.866431582905	106.286345020942
HSPA2	494.472318250474	283.320921467775	326.915914799521	202.98645527088	134.95446295935
ZBTB1	685.203652189362	392.605456293788	236.718752114062	146.981832980651	97.7200883094105
TRMT5	216.275181201486	123.920554027002	194.650638025514	120.861179405244	80.3539109912635
SGPP1	673.341945460408	385.808979410071	958.371622380465	595.065732968404	395.626281128442
PLEKHG3	250.044932633588	143.269821398193	263.437501138671	163.57186089992	108.749879954069
RHOT1	858.203788950975	491.730435291143	1121.49409382305	696.350652894865	462.965020337989
WDR60	5363.26306043228	3073.0226471162	1738.33851752171	1079.35758939407	717.605140812923
AIF1L	55.186641045597	31.6206376305776	90.2477746531337	56.0360479365432	37.2552678234066
FAM78A	55.0284156291325	31.5299782162125	38.5654438840003	23.9457988907084	15.9202367720333
NUP214	255.389595070525	146.332186328802	325.55039307282	202.138584603378	134.390760664835
SLC10A3	261.865033468077	150.042459090265	504.767464560969	313.416856533688	208.373526694022
MAP2K2	1674.24714414745	959.303941063827	2371.87566214274	1472.72925913343	979.136198943153
HNRNPH2	1845.13735898024	1057.21998479214	1125.43607810939	698.798283557047	464.592314538959
TIMM8A	249.557545932762	142.990560367611	339.039665722503	210.51425405043	139.959279858116
ZC4H2	8.28959672842646	4.74974249722176	15.8315784956725	9.83003841262965	6.53544864890564
CANX	25896.2198107396	14837.920321344	5925.8189964576	3679.42011451299	2446.24285346179
CPSF3L	272.741899339798	156.274645499326	269.829680982508	167.540850689695	111.388641662852
IPPK	83.5125489483768	47.8507116553922	252.827044514451	156.983686750379	104.369767482784
ZNF484	36.4124146043394	20.8634507490111	55.3886343755771	34.3915424279298	22.8650336915894
HIVEP3	99.7335057513797	57.1449355358639	72.3899300889876	44.9478738747899	29.8833543934844
PPCS	1138.47791288703	652.320867002452	869.00870167007	539.579102656204	358.736290684428
EDN2	2.48785750289261	1.42548339752157	63.1726653683347	39.2247511749176	26.078366768172
BCL11B	59.811697244184	34.2706852382177	11.3566981545626	7.05152547678718	4.68816913174851
COX7C	54538.591403136	31249.3205414662	26876.492679438	16687.9730601628	11094.9099495776
TRAF2	192.42855678769	110.257003301418	239.376374840628	148.631986406322	98.8171840198844
ABHD8	71.6049087612044	41.0279159885427	61.4673457550921	38.1658954639367	25.3743921919562
HELB	61.1208479334107	35.0207975618442	71.2647970382076	44.2492637449466	29.4188871719393
RAP1B	360.179301310691	206.374204934305	675.147805404359	419.208284451332	278.708393723825
TSPAN8	2222.15078537878	1273.23974450465	386.49874890838	239.982232298643	159.550908145227
RAB3IP	802.067891232441	459.565896080316	620.91008339558	385.531358874671	256.318469237212
PTPRB	148.782109696128	85.2486233530147	53.8829026682413	33.4566135118858	22.2434511845127
DYRK2	255.538354283361	146.417421832797	495.096939479712	307.412298425661	204.381428237523
YEATS4	2078.03797163227	1190.66651708833	988.608645527195	613.840304253079	408.108454786946
TAS2R4	29.7866220485489	17.0670286176311	6.60641255675806	4.10200974087089	2.72719931433115
TAS2R5	29.7333151404751	17.0364850224517	9.08322368340202	5.63989483062324	3.7496540200097
IDUA	170.476197643563	97.6788216893283	104.220487933431	64.7118921242552	43.0233565932175
FGFRL1	463.809936870158	265.752103504811	447.501819489386	277.859853109705	184.733642470595
TMEM175	98.7444188661623	56.5782121877846	59.8240072375319	37.1455246426072	24.6960040895178
AUNIP	16.998877191815	9.73995382985822	55.0667048399875	34.1916520820701	22.7321376604712
PIN1	444.573196279725	254.729906975384	561.197847488237	348.455234542936	231.668605574504
FBXL12	503.167154844225	288.302856805368	905.398316047322	562.173899962546	373.758321253333
EMC1	590.973928523201	338.61405747654	441.323580580088	274.023702101933	182.183197918056
UBR4	386.423612464976	221.411573347217	533.239691706519	331.095642424203	220.127173273268
HP1BP3	2918.23567822264	1672.07989385437	1500.13242213274	931.452245120528	619.271060942336
ADGRE2	22.0215969624522	12.6178532413486	28.0981874825963	17.4465396709931	11.5992389179656
SIN3B	542.713759535268	310.962124207092	927.55869736831	575.933576528176	382.906368885038
SLC35E1	1533.51416857116	878.66728083125	1842.89500028578	1144.27810519363	760.767199744794
EPS15L1	129.64732853256	74.284847159177	128.435491048489	79.7473107875317	53.0195745594049
KLF2	708.328610560295	405.855509477227	1152.01527598035	715.301662302242	475.564497942036
UQCR11	2187.03797021577	1253.12093344055	1277.7536434917	793.374293083553	527.470670424604
GFER	274.648966544875	157.367349818458	407.980143694009	253.320317061153	168.418662713524
SYNGR3	267.434150992313	153.233431467266	526.596804673367	326.970985194067	217.384916896399
PKMYT1	30.7746877102385	17.6331668288277	74.0353886666889	45.9695610697602	30.5626176799222
WFIKKN1	33.8673787632511	19.4052055185867	16.5420383379604	10.2711724121376	6.82873423743058
WDR24	101.089391532333	57.9218259596271	86.3484876998924	53.6149286184218	35.6455995482424
FBXL16	106.49788042288	61.020761935739	92.8956938432472	57.6801763069056	38.3483578079694
CHTF18	80.8559079946534	46.3285193399942	164.213982575874	101.96265375894	67.7893269360518
MACF1	2626.38461109899	1504.85614802085	2740.72942176972	1701.75548205664	1131.40306264578
SMARCA4	187.193457639704	107.257415539194	143.261566717382	88.9530190732601	59.1399406508421
KDM4B	736.499503664194	421.996763695474	571.312203473626	354.735373183726	235.843922279489
TICAM1	108.301048073179	62.0539342719605	388.946463819022	241.502051159495	160.561351614906
METTL25	110.565160409443	63.351216990812	29.0883709659212	18.0613578130562	12.0079974830091
EMC6	2189.54548249464	1254.55767855896	2269.36818830245	1409.08100032544	936.819993291561
METTL16	173.064658879768	99.1619486421573	197.760880245313	122.792370315965	81.6378529758677
TUBA4A	528.618675887437	302.885975270387	1371.0419964276	851.298276662414	565.981122197949
VIL1	230.734541831491	132.205425042679	9.31161830678042	5.78170810095894	3.84393781699076
AAMP	595.406510724226	341.153822044392	732.15429051147	454.604371994029	302.241293881189
PNKD	409.899061545606	234.862449402173	456.134222983481	283.219827667104	188.297192988802
TNFRSF19	539.508042491269	309.125324302733	67.8909484449134	42.1543961182255	28.0261255950261
RNF6	277.464275083219	158.980454900097	372.303946645952	231.168490097416	153.691138616066
ECHS1	1745.69318249842	1000.24082807186	1530.84520776654	950.522223684046	631.94963455579
AKAP9	3243.1662201526	1858.25739490911	1917.67330267	1190.70895130724	791.636500327678
GNG11	2984.33832445757	1709.95514379556	1996.99871213761	1239.96315690508	824.382896416397
SHFM1	14374.9614630799	8236.51229292987	7849.47357489874	4873.84291978641	3240.34848980569
HIP1	1077.09019640168	617.147160084	454.848585402921	282.421558132258	187.766467742981
PTPN12	2220.86161709252	1272.50108162443	2716.6287816515	1686.79107290465	1121.45405497472
POR	766.545271209797	439.212276542272	688.590496676612	427.555030899356	284.257683615349
STYXL1	646.773137818919	370.585682199177	761.384705281453	472.75392670107	314.307928599114
GNAI1	1027.63196689883	588.808766528439	1178.29711013289	731.620403945375	486.41392635184
PMS2P3	20.0845223235675	11.5079553736936	28.176824036877	17.4953661572104	11.6317009471037
PEX1	408.819554446169	234.24391741392	214.648548459651	133.278148931917	88.609267004149
MTERF1	206.112390653565	118.097515857932	116.269997210838	72.193593275067	47.9975257291963
SGCE	1146.69653467564	657.029942540964	1298.78230875533	806.43127204268	536.151533297691
RBM48	111.005652092369	63.6036082873503	108.753030176403	67.5262081046522	44.8944395737324
CASD1	573.652792754933	328.689457118532	107.348956429749	66.6543999733561	44.3148225839897
ZNF780B	111.445529036476	63.8556473531122	50.5248679182996	31.3715649115902	20.8572177349875
LRFN1	27.6050180150861	15.8170212011888	39.2938779207445	24.3980933074792	16.2209423044954
ZFP36	337.681155192869	193.483300319117	871.187260421598	540.931798865084	359.635623549633
SRD5A3	134.14202665621	76.8602026788094	73.9465313015288	45.9143883456375	30.5259363883353
SPINK2	7.84781888105074	4.4966142589305	23.5540797814641	14.6250425432452	9.72338158990673
PAICS	1865.3155515856	1068.78161101771	1238.83458888478	769.208932574879	511.404459281033
PPAT	429.101228316565	245.864835952294	540.432469152376	335.56173395169	223.096430423037
TUBGCP6	133.913213943767	76.7290984164671	98.3645921458781	61.0758882635069	40.6059788046818
ADM2	294.135425319457	168.532628950144	205.60285198316	127.661555244989	84.8751046253403
DGCR6L	187.041018776297	107.170071682614	79.4492545459249	49.3311026600863	32.7975206907294
DGCR8	215.164063016779	123.283909635938	87.0523608238247	54.0519728365813	35.9361660674345
ASPHD2	66.8194070573703	38.2859369082717	54.4810596947965	33.8280171940537	22.4903769431856
VPREB3	57.0538009684402	32.6904760226221	45.7404340812172	28.4008460780853	18.8821511511415
